0,0.024858350458401398,1,0.01616892848579969,2,0.0209236330167509,3,0.015738683005312188,4,0.046578607314568976,5,0.010116056353395795,6,0.013875432007409564,7,0.005896090237819528,8,0.021925910872916496,9,0.008685141923013033,10,0.009684294377300008,11,0.01600328265748448,12,0.010731354321189046,13,0.015835850509271245,14,0.0143697080220228,15,0.015924295795152567,16,0.01164902194235193,17,0.010884178610523244,18,0.01787010524268043,19,0.02421794644472235,20,0.020206857381825524,21,0.020498834000209125,22,0.01415009176229926,23,0.028315120250039922,24,0.029436024100263067,25,0.007342048781458139,26,0.0185590354817695,27,0.014773807797334936,28,0.02843305277753025,29,0.008789474353610943,30,0.012316001478206802,31,0.016747495790448763,32,0.015935041191870024,33,0.03370494144427819,34,0.025020007669685197,35,0.016816785555757965,36,0.02683041276890143,37,0.05228623541344279,38,0.020273093450284784,39,0.01649307169680176,40,0.05440482464581533,41,0.020533246079771635,42,0.016539160211800758,43,0.0248570525763735,44,0.010072450991300164,45,0.018034128578312946,46,0.016166596421696194,47,0.04973539696653322,48,0.013304342677036915,49,0.017488496107255273
0,0.03241651165423834,1,0.012360617375929367,2,0.010211604927922495,3,0.017213268545824282,4,0.029897598998971466,5,0.01528218585128305,6,0.008311687664769942,7,0.014329226837939317,8,0.06234223512625934,9,0.0585253258132494,10,0.009335607325277247,11,0.011269786105346095,12,0.011767831004963385,13,0.015981518353416775,14,0.00804269429449977,15,0.007906836975767243,16,0.01292272446526398,17,0.011535738822849003,18,0.010418647277799406,19,0.04963330581467089,20,0.013441697823985455,21,0.03520359819770767,22,0.014849371031585573,23,0.0149596563973459,24,0.06762720352379827,25,0.00813868560832606,26,0.024752094266538464,27,0.01914479532206558,28,0.02044645795608912,29,0.016577534178766992,30,0.013899374554491419,31,0.019311579596351772,32,0.011038206450599523,33,0.0246668894286703,34,0.030207881675464923,35,0.017751538432574997,36,0.025789500995315365,37,0.008507073271703525,38,0.032618563849764755,39,0.01732405739228084,40,0.009496487464916298,41,0.011128095488130244,42,0.005195344294785049,43,0.027993505817991093,44,0.0072899104741819985,45,0.015321146598184305,46,0.01973777980545029,47,0.03154708917007196,48,0.0072017120592506945,49,0.019128215637370737
0,0.026698770051321038,1,0.01800707570509704,2,0.013189761189583465,3,0.01252336504389732,4,0.012110621995904238,5,0.023138897926828425,6,0.012689841092177256,7,0.017030659585388696,8,0.0413531815828324,9,0.04329684941970463,10,0.017820030374093035,11,0.017887613508722134,12,0.015759165598160672,13,0.010084302335357039,14,0.010312070801433097,15,0.0078090834701920984,16,0.017290241758882947,17,0.009285308170438777,18,0.015481275352914258,19,0.03731535136593244,20,0.00932158177530239,21,0.06981592189182875,22,0.014047417087588613,23,0.025260385041171927,24,0.09321465941211188,25,0.00897039222505951,26,0.01995278640070263,27,0.017952705447220586,28,0.023572027247066776,29,0.020443782639833458,30,0.013787077578288036,31,0.013819614962956504,32,0.007325456319719648,33,0.03350769320838292,34,0.017684925932244383,35,0.017514048795907136,36,0.013073374828856734,37,0.01148991551062161,38,0.020048951925520857,39,0.013434536086524847,40,0.009055773764962905,41,0.009274502897871647,42,0.006755041133756802,43,0.017937560875204667,44,0.008926575440131744,45,0.01609440384628819,46,0.019694513520015455,47,0.03608833497761359,48,0.008449745466873278,49,0.02440282743151157
0,0.022871474972888682,1,0.015899741618826638,2,0.01964853046943058,3,0.014362135682697076,4,0.01586904894169329,5,0.051669438851805034,6,0.11583448784769637,7,0.026273608983624963,8,0.012413495734054173,9,0.01646928329842473,10,0.0067896780569459995,11,0.013631990095466963,12,0.01246796666540047,13,0.015376704877045533,14,0.017314889381604585,15,0.013144606197562227,16,0.013224894871511727,17,0.0075133615509301085,18,0.024537928057421242,19,0.01782733558559572,20,0.014802921418340652,21,0.007818438782455013,22,0.012119669547182542,23,0.011011089230395482,24,0.016661094592069763,25,0.01196796353015699,26,0.01065908366619695,27,0.020094871642109758,28,0.011901785756283617,29,0.010941171786596591,30,0.010694611958438564,31,0.01998665501764025,32,0.028140520337368857,33,0.011358057925001235,34,0.022053230941599403,35,0.011736116293000122,36,0.014453225985560815,37,0.009331632621298295,38,0.019147884857778925,39,0.026842272957052406,40,0.014809679282353,41,0.043983574371592865,42,0.02878333917148662,43,0.07175906248111939,44,0.012318191058821154,45,0.018437255380471015,46,0.015144615074667724,47,0.010064555464532299,48,0.015007350906477847,49,0.014829476221325655
0,0.02705419462277462,1,0.01261913366702374,2,0.014277495222784133,3,0.07472386933136031,4,0.010961974802204488,5,0.009025052244880346,6,0.008688686415301775,7,0.009570665295413394,8,0.020274315335105063,9,0.020470392442066575,10,0.06103675777838105,11,0.011220036305015989,12,0.027892085633869527,13,0.01883870903977189,14,0.007605201294304226,15,0.009088926498943892,16,0.02575420398682174,17,0.011346341843188031,18,0.008509103262183694,19,0.019542836666904803,20,0.01131821421869387,21,0.045159726054549466,22,0.022737841112079462,23,0.03267479192531876,24,0.00994025455762612,25,0.03908045085216265,26,0.01930429024715697,27,0.008098022144213013,28,0.02568587353639882,29,0.01856348266111348,30,0.017428339112619318,31,0.017096425531587512,32,0.01269795287309591,33,0.030314874344965426,34,0.016205506156305057,35,0.03779898971248425,36,0.014649629565600831,37,0.014141675523137142,38,0.019300342464071918,39,0.016603929109653238,40,0.010997128324500097,41,0.010824040744966203,42,0.009344045102096672,43,0.016729299763507236,44,0.019773533114915306,45,0.013378009890759452,46,0.0191109422599193,47,0.020628203896550207,48,0.017190289383663068,49,0.024723914127989934
0,0.017427650763863812,1,0.017355402929408303,2,0.04712618186093842,3,0.01816133869912967,4,0.01074582038760319,5,0.012905771613602431,6,0.013365189813938479,7,0.01427692430208909,8,0.012604291140108376,9,0.01122858197183383,10,0.012615323010438124,11,0.017867769442799795,12,0.014164484592095718,13,0.01253874240505702,14,0.010423123165412492,15,0.00625804152844329,16,0.03761153925746841,17,0.012665638918685633,18,0.016032579292504446,19,0.008802710667903476,20,0.01582549894868922,21,0.020586704347500793,22,0.10025103597745351,23,0.02717130255519815,24,0.01545267403778578,25,0.0334611584558058,26,0.017465531153729303,27,0.05729699864277727,28,0.01849408017293603,29,0.007524680606541051,30,0.009697359718366732,31,0.018091417384459532,32,0.007036051380714192,33,0.006977225045106445,34,0.02393674319287361,35,0.02056428739263891,36,0.018852538090464586,37,0.016286293714934598,38,0.008784197864844741,39,0.01132422589460519,40,0.023536511430763078,41,0.021144271460961886,42,0.010523382371160805,43,0.01756706797723454,44,0.022950237178859342,45,0.03294944732255644,46,0.029803132462580182,47,0.018416875954625742,48,0.015690994880249474,49,0.028160968620259078
0,0.017008967369363786,1,0.013376572570833094,2,0.030561607021474608,3,0.015256479179271006,4,0.011033039215054583,5,0.022874885746893288,6,0.017125708594932218,7,0.021457280459785306,8,0.00952661417824567,9,0.009704775895098227,10,0.010604925639197162,11,0.01929706372717503,12,0.015261588828517131,13,0.01645514034789146,14,0.01180635127528261,15,0.00745802165245141,16,0.019044197556704584,17,0.009517935660095752,18,0.020259036936959872,19,0.008818340928603237,20,0.13287827219797543,21,0.013776450935517113,22,0.016112164503709996,23,0.024926779493152425,24,0.01711433340558433,25,0.02285862115439438,26,0.022052947721778637,27,0.029591595663484106,28,0.015590732699405984,29,0.008569115248874357,30,0.022858490620262007,31,0.024563535723947427,32,0.01839642012703737,33,0.007748836026262695,34,0.021426951491440836,35,0.02133917973611313,36,0.022153395377035225,37,0.015433362671322939,38,0.013012142399498243,39,0.016975530284785163,40,0.011240661761343763,41,0.018019113418528167,42,0.010478184942350626,43,0.035762852175656126,44,0.011600241467106151,45,0.04006868631898256,46,0.01780730732396716,47,0.020751850150354377,48,0.02776835999414859,49,0.012675352182150672
0,0.020431708193065043,1,0.016787577627997142,2,0.060610482273833234,3,0.011931480192822695,4,0.015118338896925949,5,0.016581902725143125,6,0.017593467947276502,7,0.017766114305298748,8,0.0077414892558153505,9,0.00765157036099256,10,0.014995344219435625,11,0.02444140166717085,12,0.011230697893133655,13,0.009737508691470078,14,0.011391857579917395,15,0.02738348637729471,16,0.02712268362159737,17,0.007111529022004257,18,0.03590073616911834,19,0.011101384652226988,20,0.017459138396617467,21,0.012097414348007185,22,0.015339123183437985,23,0.0228143779409933,24,0.00786794741513101,25,0.016188393865478375,26,0.01252384830686709,27,0.01389226918173141,28,0.01144293176318125,29,0.007536205851134393,30,0.010659756845191944,31,0.012188751271162314,32,0.014415531161739716,33,0.008285684381326751,34,0.026191132303992008,35,0.015236611074689786,36,0.017923158482409298,37,0.02578954108047757,38,0.009524864630012163,39,0.01520503034814935,40,0.02574813236992836,41,0.01857923278176919,42,0.17856656200997503,43,0.010900958940223178,44,0.01464007060649075,45,0.015943619202851648,46,0.01840795840029701,47,0.012460393904195621,48,0.027808712529721703,49,0.011731885750277527
0,0.01817502771907276,1,0.010432565594762862,2,0.03783159753844851,3,0.011748515568917357,4,0.011617349965541387,5,0.03517610707341317,6,0.018634706525072126,7,0.02121566715010644,8,0.007273971623613356,9,0.017487906673405662,10,0.01289431244519883,11,0.016466164286855448,12,0.014740804707725633,13,0.010494415739227379,14,0.017810055825934472,15,0.0071806411258870315,16,0.01826847773427086,17,0.008945793121596138,18,0.1406994797987975,19,0.007754807553446415,20,0.013300008315199233,21,0.015142535425282147,22,0.021158770759544015,23,0.03230593252794753,24,0.0234468016141866,25,0.013243836845705443,26,0.012185602093503032,27,0.030856075130080273,28,0.01984069776720013,29,0.012370704855554904,30,0.007575042904463538,31,0.017827939375632967,32,0.011843030532302836,33,0.01393335706933909,34,0.026900825302757274,35,0.018266670531673333,36,0.021422769818416565,37,0.015923508028006985,38,0.01288706362633013,39,0.01487032712301697,40,0.02625488141758596,41,0.021718211118036373,42,0.011193402663734885,43,0.026822854528445277,44,0.008420556116973864,45,0.024838020374645792,46,0.03226510783676751,47,0.012072543073766115,48,0.021462264730226305,49,0.014802290722381603
0,0.016592146341178483,1,0.020365608715210596,2,0.017972383262456783,3,0.016626856098317225,4,0.010860793946768825,5,0.02365222737272687,6,0.013318060890117287,7,0.01685199916246126,8,0.009373305473063096,9,0.01777199333706813,10,0.016378706361475624,11,0.013726598549091121,12,0.018235821609517727,13,0.02497948795767813,14,0.014909777307761244,15,0.0058527811985438685,16,0.066643052396962,17,0.012141267863241371,18,0.02200087813263392,19,0.00638596270557277,20,0.011630167321298469,21,0.027686989177783172,22,0.019421606375363464,23,0.031154492523893018,24,0.012457807366216347,25,0.053383536678114546,26,0.022346242140258266,27,0.025318906142293908,28,0.021559545178137837,29,0.008539095691319169,30,0.02457755904814881,31,0.018712729362071252,32,0.012428741323201495,33,0.012805532820253098,34,0.027693535679397308,35,0.023870354645543525,36,0.020273490768900407,37,0.0297380725903839,38,0.013205650248464469,39,0.01655775293523715,40,0.032262995665184195,41,0.013039428224618965,42,0.014374016360504994,43,0.013967515253224434,44,0.024134719978222953,45,0.026529688949880663,46,0.03414353868631604,47,0.01690135726868516,48,0.009452833007141493,49,0.017192389908095202
0,0.025573762823247508,1,0.020903783411971983,2,0.01893429767682012,3,0.00847129686038502,4,0.015374140808680485,5,0.042864453903412314,6,0.022238573078455198,7,0.02066026425257611,8,0.0068370461570938556,9,0.09259586208030017,10,0.017685876778147754,11,0.017457337267902925,12,0.01595082095935649,13,0.019172281734494007,14,0.009990438420989638,15,0.0038393085697195468,16,0.017050612115704772,17,0.007041246804441508,18,0.025556425718735443,19,0.0070074975509358565,20,0.014335543697226222,21,0.03507062699472703,22,0.012240016680807137,23,0.06663446555306939,24,0.01947609339467467,25,0.007657566130965733,26,0.020708515554367098,27,0.012940809438910789,28,0.03497831888727911,29,0.008126041795525908,30,0.013195592257826322,31,0.015957255898659595,32,0.020230457457771783,33,0.015262350460181111,34,0.025970045870414377,35,0.009788190255090099,36,0.032516348951681255,37,0.02033862538829175,38,0.023051971431671037,39,0.02363776165275144,40,0.01439536057649147,41,0.01266563720112076,42,0.008838898523261486,43,0.02352753468804343,44,0.010253450524828076,45,0.012506225296178128,46,0.014310988875553878,47,0.014859819665472312,48,0.034257281678717624,49,0.007062878245070237
0,0.019636249510459232,1,0.07435200465514095,2,0.022006051004422315,3,0.016306392735693453,4,0.02395172964962931,5,0.024899561827926336,6,0.01825275746034679,7,0.023412447369294095,8,0.008343318402814824,9,0.01103530324406035,10,0.01756489599231266,11,0.031677063242892295,12,0.01860956821440216,13,0.009839902452904824,14,0.009176331403383423,15,0.009658653263074609,16,0.013229465509931412,17,0.0078051642158876045,18,0.02948048417312545,19,0.012171509900258639,20,0.017127825614331578,21,0.008535296831311998,22,0.016882226162133748,23,0.024015195747451527,24,0.00895212112857128,25,0.012268954505709887,26,0.010310189093357888,27,0.016758601270417398,28,0.016115403229975546,29,0.0125659306111756,30,0.013117886519454875,31,0.010701839227209317,32,0.01617828473205887,33,0.007378534197229704,34,0.027100044089100845,35,0.011106806374370944,36,0.017561211185214382,37,0.01939218957663031,38,0.009859830110185121,39,0.016442296941229458,40,0.032631925111224244,41,0.01748980103345666,42,0.012371621062387478,43,0.021365199150046074,44,0.015991089307199745,45,0.019770323911100396,46,0.02383134738903396,47,0.014722748098617693,48,0.13368216363876584,49,0.014364259923086894
0,0.022174800969414186,1,0.018326660869187113,2,0.01470459928175626,3,0.023758611570416997,4,0.014890811895686983,5,0.011098087265625873,6,0.01566088106648435,7,0.01110303197202709,8,0.01368415479027231,9,0.017159243285390317,10,0.10357875269137337,11,0.009762809254516124,12,0.02736614925109507,13,0.015433990727803463,14,0.007106517495728175,15,0.003708914957401397,16,0.015201849594817688,17,0.011529572631228077,18,0.011161379859975992,19,0.013016530775094803,20,0.01081477787908974,21,0.01348424430858876,22,0.02091622062437775,23,0.016726864094123668,24,0.014170608866206795,25,0.025397479946903122,26,0.01875001457570883,27,0.0169288384884934,28,0.03765142280309558,29,0.012150535198313455,30,0.07952442909745343,31,0.021054051182945385,32,0.024249861468174233,33,0.015161169495273127,34,0.023598597820687257,35,0.015455474179190265,36,0.023730111769454696,37,0.026193488600047204,38,0.011933267919279235,39,0.014084916387210326,40,0.016015589268537942,41,0.017303000311366473,42,0.010156741264205628,43,0.0165402562250063,44,0.04195319226058373,45,0.013555075634326215,46,0.015584464491058478,47,0.011859425833742374,48,0.012260294629480693,49,0.022368235171780243
0,0.016673932425518425,1,0.013547804526307921,2,0.015473844932094012,3,0.0270715450792731,4,0.018742398493688348,5,0.015416708686433248,6,0.00832359580616369,7,0.01220850317420648,8,0.009010681647037229,9,0.02115866729437922,10,0.009985855217560237,11,0.015295232886731189,12,0.02948808596814574,13,0.017717080591495307,14,0.01178287574496602,15,0.0074690908779738475,16,0.01753446480624417,17,0.028915069393964193,18,0.009708813613181135,19,0.009057841743051338,20,0.06965591213116672,21,0.012862257652053127,22,0.01412003950482897,23,0.0114923287075348,24,0.010166332461826048,25,0.019162145805673884,26,0.03129453848667349,27,0.015808489434007266,28,0.04686669936073948,29,0.01663944524358653,30,0.01108327415519335,31,0.024352286822086292,32,0.008651644200467325,33,0.016526000994780746,34,0.021913060970293437,35,0.025420220761968024,36,0.017603381146791088,37,0.01582225942687201,38,0.017645944577995225,39,0.01690232994556578,40,0.05456245387426931,41,0.017348869321063064,42,0.007367520000980758,43,0.011210961979271662,44,0.04745545352326765,45,0.02090796062901741,46,0.025743884381819817,47,0.015913505515184178,48,0.01935221664953204,49,0.04156648942707568
0,0.016530945345685766,1,0.017522476658126784,2,0.005412157308901861,3,0.012911964100545547,4,0.007912285176965985,5,0.012351010054699834,6,0.012454595745573647,7,0.0227715662553363,8,0.011589733111110148,9,0.05904082337336321,10,0.015889322601329265,11,0.012790291860406353,12,0.012387560740933607,13,0.010487705125450955,14,0.013397548543267138,15,0.006531077041153313,16,0.020038392068697654,17,0.038045771761423104,18,0.012417186994472139,19,0.019492019602797665,20,0.01087662902621106,21,0.08092699522978927,22,0.01672419051930147,23,0.009915713350371214,24,0.021849853066141157,25,0.008363717806759038,26,0.015420032331155353,27,0.01758630317166816,28,0.02255505111416453,29,0.15221435244003262,30,0.012491757898200596,31,0.014740366357746396,32,0.018918686936152746,33,0.01957084020421023,34,0.027708924961259207,35,0.014101191552188174,36,0.021165220623280932,37,0.009102106658163831,38,0.01697520862604753,39,0.015079857120996392,40,0.013214123557946397,41,0.011960875358488282,42,0.011124215475761536,43,0.015214809116944412,44,0.009190669052297904,45,0.013692872791412925,46,0.010258889881242659,47,0.016396753134303926,48,0.020388938317237582,49,0.012296420850284227
0,0.016636917517139225,1,0.02616349481911843,2,0.01650608251079266,3,0.013644375104342694,4,0.01955798956509304,5,0.026234876715308157,6,0.02245101865119584,7,0.008035526114302112,8,0.009873992709840558,9,0.015405723763873218,10,0.013294897469023383,11,0.018929307828451612,12,0.01627721432936057,13,0.018846765454037923,14,0.13273054268606022,15,0.008876969180968504,16,0.021955857466565074,17,0.008415603062051176,18,0.020988015141230255,19,0.008273994205929846,20,0.012181220133332997,21,0.014025617269964484,22,0.019934795855784844,23,0.025447085453804363,24,0.01090924566790882,25,0.02657554579731429,26,0.015283298023976757,27,0.02129129414003381,28,0.018142265017160212,29,0.010225251394173464,30,0.01500823986866519,31,0.016709914516393823,32,0.011862311194041549,33,0.0377863803540091,34,0.02547521948443066,35,0.02166319051219323,36,0.01275184197440307,37,0.02343288880623848,38,0.02738784573927936,39,0.034316146605738465,40,0.02074416787923352,41,0.019618169592483088,42,0.00958178288275101,43,0.017745182674135516,44,0.01183305755814452,45,0.016744449198087062,46,0.019245212369497063,47,0.01500235958555271,48,0.010675678324044199,49,0.015301177832539852
0,0.013956319056209074,1,0.014018261396301121,2,0.023448097728643775,3,0.018787886536075195,4,0.013545929693540648,5,0.032150037676985405,6,0.03385157969012102,7,0.04086495993964281,8,0.005258389666118662,9,0.00939499613798586,10,0.017782307121655384,11,0.017862072680234636,12,0.017089692240096033,13,0.045925233509954,14,0.015606173942839516,15,0.008261697834066443,16,0.03722790573039156,17,0.010311076404028058,18,0.058436083053615896,19,0.00699124094801858,20,0.01479762079078668,21,0.011802600276329797,22,0.02324965544896427,23,0.02373835346191995,24,0.00882216035395036,25,0.027721105399602968,26,0.02100325826401065,27,0.015472048101755028,28,0.024298744068821952,29,0.00803795368815471,30,0.014989708410809276,31,0.022361477207106385,32,0.01690724236854623,33,0.012709862313019996,34,0.025778042553923842,35,0.01757088279604813,36,0.01679572222322382,37,0.04072400405302278,38,0.01700717059109684,39,0.017885471910877936,40,0.0224222195674254,41,0.025635314441680712,42,0.0094777472043097,43,0.015185912391560457,44,0.029259555997710816,45,0.01727909278645155,46,0.01601053640258975,47,0.010970455361482296,48,0.020230540415256508,49,0.011085600163037525
0,0.02389662939217198,1,0.02546718687469571,2,0.023592887264026592,3,0.009787329764848406,4,0.025080137674291715,5,0.08932943002216481,6,0.025851940943162,7,0.07796775977429354,8,0.010594801788307656,9,0.02663405288618556,10,0.013467460772021836,11,0.014248498350741113,12,0.007854633783198992,13,0.011799006359911398,14,0.010743480304744889,15,0.00533932263662383,16,0.012454505416674888,17,0.009138886253483188,18,0.025299291807328945,19,0.009318467015677939,20,0.021515779869897264,21,0.014754761826997247,22,0.011946940129371891,23,0.027309259686058043,24,0.019175661649560728,25,0.009091135468444346,26,0.02018698351407744,27,0.016314053837929488,28,0.03179328448720632,29,0.019195947281385812,30,0.015494548559659342,31,0.037467294243038275,32,0.014489078936264771,33,0.009576304597814276,34,0.014459518097207538,35,0.023022959445113,36,0.013412843814484104,37,0.005152284889393323,38,0.011690779151578951,39,0.016779360168810514,40,0.021130944332637347,41,0.010629682411334732,42,0.010407157760028415,43,0.023652137127928713,44,0.015619629607561554,45,0.02871261196539918,46,0.02485233419996994,47,0.018767072087202328,48,0.01627069054527308,49,0.01926325122381706
0,0.01762576174690957,1,0.019947221392947606,2,0.030680730725414676,3,0.02356753119412759,4,0.016336650003799233,5,0.016320648473872136,6,0.014472170623875758,7,0.017786557553743594,8,0.019137662668182388,9,0.024257386056247752,10,0.021752174563095635,11,0.013352020017934537,12,0.02700304315067874,13,0.013369181403917732,14,0.008175812865865459,15,0.006424641824810141,16,0.017141018857935172,17,0.011149905057680437,18,0.014054551103780568,19,0.008725213409717289,20,0.012096499654517803,21,0.017360461993136886,22,0.032942759080035744,23,0.010371120380895611,24,0.010558745709548624,25,0.06425725374409832,26,0.017439931592797057,27,0.02351203850021335,28,0.02034346690584007,29,0.015329206745392076,30,0.027161582619460122,31,0.020617307693199777,32,0.017336577061948917,33,0.008873836830217278,34,0.023184821638270136,35,0.016827464891293397,36,0.018923464272164472,37,0.024465264169056082,38,0.010589040502668783,39,0.02322017824119709,40,0.017267298956522136,41,0.014893633070713128,42,0.011805632556093024,43,0.02783574880450469,44,0.0532825708090196,45,0.01603278273941005,46,0.026565629905727944,47,0.019601729954329898,48,0.01601711567006277,49,0.040006952613129164
